"id","elapsed.time","date.x","day","time.orig","time","vol","pres.init","pres.resid","mass.init","mass.final","notes","date.time","start.time","date.y","xCH4","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"C1-2",2.01388888888889,"16022017",2,1250,"1250",210,108.2,0.5,410.43,410.17,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5518,0.240000000000009,0.259999999999991,-0.0199999999999818,0.444999999999993,0.45999999999998,-0.0149999999999864
"C1-2",2.85,"17022017",3,858,"0854",146,76.8,0.5,410.18,410,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5719,0.170000000000016,0.180000000000007,-0.00999999999999091,0.615000000000009,0.639999999999986,-0.0249999999999773
"C1-2",4.15138888888889,"18022017",4,1608,"1608",244,126.5,0.5,410.02,409.76,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6684,0.240000000000009,0.259999999999991,-0.0199999999999818,0.855000000000018,0.899999999999977,-0.0449999999999591
"C1-2",5.14513888888889,"19022017",5,1559,"1559",245,122.13,0.3,409.76,409.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7131,0.25,0.25,0,1.10500000000002,1.14999999999998,-0.0449999999999591
"C1-2",5.93194444444444,"20022017",6,1052,"1052",190,99.2,0.7,409.51,409.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.714,0.180000000000007,0.180000000000007,0,1.28500000000003,1.32999999999998,-0.0449999999999591
"C1-2",7.13194444444444,"21022017",7,1540,"1540",292,151.6,0.6,409.32,409.06,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.269999999999982,0.259999999999991,0.00999999999999091,1.55500000000001,1.58999999999997,-0.0349999999999682
"C1-2",8.19375,"22022017",8,1709,"1709",232,120.2,0.4,409.05,408.84,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.220000000000027,0.210000000000036,0.00999999999999091,1.77500000000003,1.80000000000001,-0.0249999999999773
"C1-2",9.11111111111111,"23022017",9,1510,"1510",75,38.1,0.4,408.82,408.75,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0699999999999932,0.0199999999999818,1.86500000000001,1.87,-0.00499999999999545
"C1-2",11.9569444444444,"26022017",12,1128,"1128",70,37.4,0.3,408.71,408.65,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.100000000000023,0.0600000000000023,0.0400000000000205,1.96500000000003,1.93000000000001,0.035000000000025
"C1-2",20.9194444444444,"07032017",21,1034,"1034",84,46.2,0.2,408.5,408.43,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6998,0.21999999999997,0.0699999999999932,0.149999999999977,2.185,2,0.185000000000002
"C1-2",30.96875,"17032017",31,1145,"1145",61,33.3,0.3,408.35,408.29,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.139999999999986,0.0600000000000023,0.0799999999999841,2.32499999999999,2.06,0.264999999999986
"C1-2",50.8645833333333,"06042017",51,918,"0915",85,47,0.1,408.24,408.16,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0.0799999999999841,0.0500000000000114,2.45499999999998,2.13999999999999,0.314999999999998
"C1-2",60.9166666666667,"16042017",61,1036,"1030",42,23.4,0.1,408.05,407.93,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.230000000000018,0.120000000000005,0.110000000000014,2.685,2.25999999999999,0.425000000000011
"C1-3",0,"14022017",0,1230,"1230",0,0,0,384.725,384.725,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C1-3",0.874305555555556,"15022017",1,935,"0929",159,77.7,0.1,384.71,384.54,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4681,0.185000000000002,0.169999999999959,0.0150000000000432,0.185000000000002,0.169999999999959,0.0150000000000432
"C1-3",2.01388888888889,"16022017",2,1250,"1250",182,85.9,0.5,384.51,384.29,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5489,0.25,0.21999999999997,0.0300000000000296,0.435000000000002,0.38999999999993,0.0450000000000728
"C1-3",2.85,"17022017",3,858,"0854",140,70,0.5,384.27,384.12,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5917,0.170000000000016,0.149999999999977,0.0200000000000387,0.605000000000018,0.539999999999907,0.0650000000001114
"C1-3",4.15138888888889,"18022017",4,1608,"1608",243,118.4,0.6,384.12,383.87,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6807,0.25,0.25,0,0.855000000000018,0.789999999999907,0.0650000000001114
"C1-3",5.14513888888889,"19022017",5,1559,"1559",225,109.4,0.3,383.85,383.62,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.7167,0.25,0.230000000000018,0.0199999999999818,1.10500000000002,1.01999999999992,0.0850000000000932
"C1-3",5.93194444444444,"20022017",6,1052,"1052",185,90.5,0.3,383.61,383.43,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7271,0.189999999999998,0.180000000000007,0.00999999999999091,1.29500000000002,1.19999999999993,0.0950000000000841
"C1-3",7.13194444444444,"21022017",7,1540,"1540",190,93,0.4,383.34,383.16,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.269999999999982,0.17999999999995,0.0900000000000318,1.565,1.37999999999988,0.185000000000116
"C1-3",8.19375,"22022017",8,1709,"1709",102,49.7,0.3,383.14,383.05,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.089999999999975,0.0200000000000387,1.67500000000001,1.46999999999986,0.205000000000155
"C1-3",9.11111111111111,"23022017",9,1510,"1510",80,38.7,0.4,383.04,382.96,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.5499999999999,0.215000000000146
"C1-3",11.9569444444444,"26022017",12,1128,"1128",80,39,0.1,382.94,382.86,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.0999999999999659,0.0799999999999841,0.0199999999999818,1.86500000000001,1.62999999999988,0.235000000000127
"C1-3",20.9194444444444,"07032017",21,1034,"1034",85,42.4,0.2,382.74,382.66,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7034,0.199999999999989,0.0799999999999841,0.120000000000005,2.065,1.70999999999987,0.355000000000132
"C1-3",30.96875,"17032017",31,1145,"1145",60,30.1,0.3,382.61,382.55,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.110000000000014,0.0600000000000023,0.0500000000000114,2.17500000000001,1.76999999999987,0.405000000000143
"C1-3",50.8645833333333,"06042017",51,918,"0915",51,25.9,0.1,382.46,382.41,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.139999999999986,0.0499999999999545,0.0900000000000318,2.315,1.81999999999982,0.495000000000175
"C1-3",60.9166666666667,"16042017",61,1036,"1030",43,21.4,0.1,382.36,382.32,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.0400000000000205,0.0500000000000114,2.40500000000003,1.85999999999984,0.545000000000186
"C2",0,"14022017",0,1230,"1230",0,0,0,360.2,360.2,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C2",0.874305555555556,"15022017",1,1029,"0929",44,19.2,0,360.19,360.14,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.251,0.0600000000000023,0.0500000000000114,0.00999999999999091,0.0600000000000023,0.0500000000000114,0.00999999999999091
"C2",2.01388888888889,"16022017",2,1336,"1250",54,23.2,0.1,360.15,360.08,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.4573,0.0600000000000023,0.0699999999999932,-0.00999999999999091,0.120000000000005,0.120000000000005,0
"C2",2.85,"17022017",3,943,"0854",121,52.6,0.2,360.07,359.95,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.4488,0.129999999999995,0.120000000000005,0.00999999999999091,0.25,0.240000000000009,0.00999999999999091
"C2",4.15138888888889,"18022017",4,1656,"1608",222,95.3,0,359.94,359.67,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.4772,0.279999999999973,0.269999999999982,0.00999999999999091,0.529999999999973,0.509999999999991,0.0199999999999818
"C2",5.14513888888889,"19022017",5,1643,"1559",178,75.9,0.1,359.67,359.46,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.5289,0.210000000000036,0.210000000000036,0,0.740000000000009,0.720000000000027,0.0199999999999818
"C2",5.93194444444444,"20022017",6,1131,"1052",100,42.2,0.1,359.46,359.35,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.5447,0.109999999999957,0.109999999999957,0,0.849999999999966,0.829999999999984,0.0199999999999818
"C2",9.11111111111111,"23022017",9,1537,"1510",130,54.1,0.3,359.37,359.23,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.139999999999986,-0.0199999999999818,0.96999999999997,0.96999999999997,0
"C2",20.9194444444444,"07032017",21,1112,"1034",82,34.7,0.3,359.17,359.09,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.5982,0.140000000000043,0.0800000000000409,0.0600000000000023,1.11000000000001,1.05000000000001,0.0600000000000023
"C2",60.9166666666667,"16042017",61,1106,"1030",78,33.9,0.2,359.01,358.88,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.20999999999998,0.129999999999995,0.0799999999999841,1.31999999999999,1.18000000000001,0.139999999999986
"C2-1",0,"14022017",0,1230,"1230",0,0,0,396.285,396.285,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C2-1",0.874305555555556,"15022017",1,941,"0929",178,90.8,0.4,396.28,396.09,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4892,0.19500000000005,0.189999999999998,0.0050000000000523,0.19500000000005,0.189999999999998,0.0050000000000523
"C2-1",2.01388888888889,"16022017",2,1257,"1250",220,108.3,0.5,396.07,395.79,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.4903,0.299999999999955,0.279999999999973,0.0199999999999818,0.495000000000005,0.46999999999997,0.0250000000000341
"C2-1",2.85,"17022017",3,904,"0854",150,72.4,0.4,395.79,395.61,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5168,0.180000000000007,0.180000000000007,0,0.675000000000011,0.649999999999977,0.0250000000000341
"C2-1",4.15138888888889,"18022017",4,1613,"1608",206,102.5,0.3,395.61,395.39,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6334,0.220000000000027,0.220000000000027,0,0.895000000000039,0.870000000000005,0.0250000000000341
"C2-1",5.14513888888889,"19022017",5,1607,"1559",201,100.7,0.5,395.41,395.21,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.6889,0.180000000000007,0.200000000000045,-0.0200000000000387,1.07500000000005,1.07000000000005,0.00499999999999545
"C2-1",5.93194444444444,"20022017",6,1057,"1052",165,84,0.8,395.2,395.03,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7098,0.180000000000007,0.170000000000016,0.00999999999999091,1.25500000000005,1.24000000000007,0.0149999999999864
"C2-1",7.13194444444444,"21022017",7,1545,"1540",242,122.4,0.5,395.04,394.81,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.21999999999997,0.230000000000018,-0.0100000000000477,1.47500000000002,1.47000000000008,0.00499999999993861
"C2-1",8.19375,"22022017",8,1714,"1709",198,99.1,0,394.8,394.61,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.199999999999989,0.189999999999998,0.00999999999999091,1.67500000000001,1.66000000000008,0.0149999999999295
"C2-1",9.11111111111111,"23022017",9,1514,"1510",90,46,0.2,394.6,394.52,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0.0800000000000409,0.00999999999999091,1.76500000000004,1.74000000000012,0.0249999999999204
"C2-1",11.9569444444444,"26022017",12,1131,"1128",100,51.1,0,394.49,394.4,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0900000000000318,0.0299999999999727,1.88500000000005,1.83000000000015,0.0549999999998931
"C2-1",20.9194444444444,"07032017",21,1038,"1034",45,23.4,0,394.21,394.18,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7049,0.21999999999997,0.0299999999999727,0.189999999999998,2.10500000000002,1.86000000000013,0.244999999999891
"C2-1",30.96875,"17032017",31,1150,"1145",18,9.3,0.2,394.09,394.09,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.0900000000000318,0,0.0900000000000318,2.19500000000005,1.86000000000013,0.334999999999923
"C2-1",50.8645833333333,"06042017",51,921,"0915",21,11.2,0.2,393.93,393.91,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.17999999999995,0.0199999999999818,0.159999999999968,2.375,1.88000000000011,0.494999999999891
"C2-1",60.9166666666667,"16042017",61,1040,"1030",15,7.8,0.1,393.82,393.78,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.130000000000052,0.0400000000000205,0.0900000000000318,2.50500000000005,1.92000000000013,0.584999999999923
"C2-2",0,"14022017",0,1230,"1230",0,0,0,407.58,407.58,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C2-2",0.874305555555556,"15022017",1,941,"0929",173,92.2,0.2,407.56,407.34,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4764,0.240000000000009,0.220000000000027,0.0199999999999818,0.240000000000009,0.220000000000027,0.0199999999999818
"C2-2",2.01388888888889,"16022017",2,1257,"1250",226,110.9,0.5,407.35,407.07,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.4766,0.269999999999982,0.28000000000003,-0.0100000000000477,0.509999999999991,0.500000000000057,0.00999999999993406
"C2-2",2.85,"17022017",3,904,"0854",139,68.8,0.5,407.07,406.91,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5092,0.159999999999968,0.159999999999968,0,0.669999999999959,0.660000000000025,0.00999999999993406
"C2-2",4.15138888888889,"18022017",4,1613,"1608",200,101.8,0.5,406.9,406.68,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6179,0.230000000000018,0.21999999999997,0.0100000000000477,0.899999999999977,0.879999999999995,0.0199999999999818
"C2-2",5.14513888888889,"19022017",5,1607,"1559",170,84.6,0.3,406.68,406.51,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.6762,0.170000000000016,0.170000000000016,0,1.06999999999999,1.05000000000001,0.0199999999999818
"C2-2",5.93194444444444,"20022017",6,1057,"1052",130,67.8,0.4,406.46,406.33,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7098,0.180000000000007,0.129999999999995,0.0500000000000114,1.25,1.18000000000001,0.0699999999999932
"C2-2",7.13194444444444,"21022017",7,1545,"1540",214,111.3,0.4,406.34,406.13,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.199999999999989,0.20999999999998,-0.00999999999999091,1.44999999999999,1.38999999999999,0.0600000000000023
"C2-2",8.19375,"22022017",8,1714,"1709",125,62.2,0.4,406.01,405.9,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.230000000000018,0.110000000000014,0.120000000000005,1.68000000000001,1.5,0.180000000000007
"C2-2",9.11111111111111,"23022017",9,1514,"1510",115,59.8,0.3,405.83,405.73,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.169999999999959,0.0999999999999659,0.0699999999999932,1.84999999999997,1.59999999999997,0.25
"C2-2",11.9569444444444,"26022017",12,1131,"1128",85,44.6,0,405.67,405.59,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.140000000000043,0.0800000000000409,0.0600000000000023,1.99000000000001,1.68000000000001,0.310000000000002
"C2-2",20.9194444444444,"07032017",21,1038,"1034",66,36,0.3,405.46,405.32,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7171,0.269999999999982,0.139999999999986,0.129999999999995,2.25999999999999,1.81999999999999,0.439999999999998
"C2-2",30.96875,"17032017",31,1150,"1145",34,17.4,0.2,405.25,405.24,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.00999999999999091,0.0699999999999932,2.33999999999997,1.82999999999998,0.509999999999991
"C2-2",50.8645833333333,"06042017",51,921,"0915",33,17.6,0.2,405.08,405.05,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.189999999999998,0.0299999999999727,0.160000000000025,2.52999999999997,1.85999999999996,0.670000000000016
"C2-2",60.9166666666667,"16042017",61,1040,"1030",5,3.2,0,404.89,404.87,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.180000000000007,0.0199999999999818,0.160000000000025,2.70999999999998,1.87999999999994,0.830000000000041
"C2-3",0,"14022017",0,1230,"1230",0,0,0,404.935,404.935,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C2-3",0.874305555555556,"15022017",1,941,"0929",168,90.2,0.3,404.93,404.7,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4856,0.235000000000014,0.230000000000018,0.00499999999999545,0.235000000000014,0.230000000000018,0.00499999999999545
"C2-3",2.01388888888889,"16022017",2,1257,"1250",230,112.8,0.6,404.74,404.45,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.4916,0.25,0.29000000000002,-0.0400000000000205,0.485000000000014,0.520000000000039,-0.035000000000025
"C2-3",2.85,"17022017",3,904,"0854",139,69.3,0.5,404.45,404.28,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5303,0.170000000000016,0.170000000000016,0,0.65500000000003,0.690000000000055,-0.035000000000025
"C2-3",4.15138888888889,"18022017",4,1613,"1608",205,103.9,0.5,404.3,404.07,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6387,0.20999999999998,0.230000000000018,-0.0200000000000387,0.865000000000009,0.920000000000073,-0.0550000000000637
"C2-3",5.14513888888889,"19022017",5,1607,"1559",185,99.7,0.2,404.07,403.87,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.6865,0.199999999999989,0.199999999999989,0,1.065,1.12000000000006,-0.0550000000000637
"C2-3",5.93194444444444,"20022017",6,1057,"1052",166,82.6,0.5,403.86,403.7,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7071,0.170000000000016,0.160000000000025,0.00999999999999091,1.23500000000001,1.28000000000009,-0.0450000000000728
"C2-3",7.13194444444444,"21022017",7,1545,"1540",210,105.3,0.6,403.68,403.48,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.21999999999997,0.199999999999989,0.0199999999999818,1.45499999999998,1.48000000000008,-0.0250000000000909
"C2-3",8.19375,"22022017",8,1714,"1709",201,100.6,0.4,403.47,403.28,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.200000000000045,0.190000000000055,0.00999999999999091,1.65500000000003,1.67000000000013,-0.0150000000001
"C2-3",9.11111111111111,"23022017",9,1514,"1510",87,42.6,0.1,403.28,403.19,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.089999999999975,0,1.745,1.7600000000001,-0.0150000000001
"C2-3",11.9569444444444,"26022017",12,1131,"1128",114,58.5,0.2,403.15,403.04,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.149999999999977,0.109999999999957,0.0400000000000205,1.89499999999998,1.87000000000006,0.0249999999999204
"C2-3",20.9194444444444,"07032017",21,1038,"1034",84,44.6,0.3,402.92,402.84,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.7129,0.200000000000045,0.0800000000000409,0.120000000000005,2.09500000000003,1.9500000000001,0.144999999999925
"C2-3",30.96875,"17032017",31,1150,"1145",62,32.3,0.2,402.82,402.76,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.0600000000000023,0.0199999999999818,2.17500000000001,2.0100000000001,0.164999999999907
"C2-3",50.8645833333333,"06042017",51,921,"0915",52,27.8,0.2,402.62,402.57,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.189999999999998,0.0500000000000114,0.139999999999986,2.36500000000001,2.06000000000012,0.304999999999893
"C2-3",60.9166666666667,"16042017",61,1040,"1030",23,12.2,0.1,402.5,402.45,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.120000000000005,0.0500000000000114,0.0699999999999932,2.48500000000001,2.11000000000013,0.374999999999886
"C3",0,"14022017",0,1230,"1230",0,0,0,361.51,361.51,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C3",0.874305555555556,"15022017",1,1029,"0929",41,17.8,0,361.49,361.45,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.2432,0.0600000000000023,0.0400000000000205,0.0199999999999818,0.0600000000000023,0.0400000000000205,0.0199999999999818
"C3",2.01388888888889,"16022017",2,1336,"1250",54,23.1,0.2,361.47,361.4,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.3621,0.0500000000000114,0.07000000000005,-0.0200000000000387,0.110000000000014,0.11000000000007,-5.6843418860808e-14
"C3",2.85,"17022017",3,943,"0854",118,50.7,0.1,361.4,361.26,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.4488,0.139999999999986,0.139999999999986,0,0.25,0.250000000000057,-5.6843418860808e-14
"C3",4.15138888888889,"18022017",4,1656,"1608",209,90.3,0.3,361.23,360.97,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.4803,0.289999999999964,0.259999999999991,0.0299999999999727,0.539999999999964,0.510000000000048,0.0299999999999159
"C3",5.14513888888889,"19022017",5,1643,"1559",169,71.4,0,360.95,360.75,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.5282,0.220000000000027,0.199999999999989,0.0200000000000387,0.759999999999991,0.710000000000036,0.0499999999999545
"C3",5.93194444444444,"20022017",6,1131,"1052",96,40.6,0.2,360.74,360.64,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.5465,0.110000000000014,0.100000000000023,0.00999999999999091,0.870000000000005,0.810000000000059,0.0599999999999454
"C3",9.11111111111111,"23022017",9,1537,"1510",82,34.6,0.2,360.61,360.51,NA,2017-02-23 15:10:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0.100000000000023,0.0299999999999727,1,0.910000000000082,0.0899999999999181
"C3",20.9194444444444,"07032017",21,1112,"1034",21,9.3,0.2,360.38,360.36,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.5982,0.149999999999977,0.0199999999999818,0.129999999999995,1.14999999999998,0.930000000000064,0.219999999999914
"C3",60.9166666666667,"16042017",61,1106,"1030",3,1.4,0.1,360.2,360.18,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.180000000000007,0.0199999999999818,0.160000000000025,1.32999999999998,0.950000000000045,0.379999999999939
"C3-1",0,"14022017",0,1230,"1230",0,0,0,402.315,402.315,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C3-1",0.874305555555556,"15022017",1,949,"0929",190,96.4,0.3,402.29,402.07,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.3948,0.245000000000005,0.220000000000027,0.0249999999999773,0.245000000000005,0.220000000000027,0.0249999999999773
"C3-1",2.01388888888889,"16022017",2,1303,"1250",210,105.6,0.5,402.07,401.83,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5645,0.240000000000009,0.240000000000009,0,0.485000000000014,0.460000000000036,0.0249999999999773
"C3-1",2.85,"17022017",3,909,"0854",164,85.3,0.4,401.83,401.64,NA,2017-02-17 08:54:00,2017-02-14 12:30:00,"17022017",0.5908,0.189999999999998,0.189999999999998,0,0.675000000000011,0.650000000000034,0.0249999999999773
"C3-1",4.15138888888889,"18022017",4,1619,"1608",281,144.9,0.6,401.63,401.36,NA,2017-02-18 16:08:00,2017-02-14 12:30:00,"18022017",0.6809,0.279999999999973,0.269999999999982,0.00999999999999091,0.954999999999984,0.920000000000016,0.0349999999999682
"C3-1",5.14513888888889,"19022017",5,1613,"1559",221,112,0.4,401.34,401.12,NA,2017-02-19 15:59:00,2017-02-14 12:30:00,"19022017",0.716,0.240000000000009,0.21999999999997,0.0200000000000387,1.19499999999999,1.13999999999999,0.0550000000000068
"C3-1",5.93194444444444,"20022017",6,1102,"1052",140,71.3,0.3,401.1,400.96,NA,2017-02-20 10:52:00,2017-02-14 12:30:00,"20022017",0.7375,0.160000000000025,0.140000000000043,0.0199999999999818,1.35500000000002,1.28000000000003,0.0749999999999886
"C3-1",7.13194444444444,"21022017",7,1550,"1540",85,43.9,0.3,400.93,400.82,NA,2017-02-21 15:40:00,2017-02-14 12:30:00,NA,NA,0.139999999999986,0.110000000000014,0.0299999999999727,1.495,1.39000000000004,0.104999999999961
"C3-1",8.19375,"22022017",8,1718,"1709",55,27.7,0.2,400.83,400.76,NA,2017-02-22 17:09:00,2017-02-14 12:30:00,NA,NA,0.0600000000000023,0.0699999999999932,-0.00999999999999091,1.55500000000001,1.46000000000004,0.0949999999999704
"C3-1",11.9569444444444,"26022017",12,1135,"1128",54,27.3,0.2,400.7,400.63,NA,2017-02-26 11:28:00,2017-02-14 12:30:00,NA,NA,0.129999999999995,0.0699999999999932,0.0600000000000023,1.685,1.53000000000003,0.154999999999973
"C3-1",20.9194444444444,"07032017",21,1042,"1034",41,21.5,0.1,400.5,400.45,NA,2017-03-07 10:34:00,2017-02-14 12:30:00,"07032017",0.6739,0.180000000000007,0.0500000000000114,0.129999999999995,1.86500000000001,1.58000000000004,0.284999999999968
"C3-1",30.96875,"17032017",31,1156,"1145",71,36.1,0.2,400.42,400.36,NA,2017-03-17 11:45:00,2017-02-14 12:30:00,NA,NA,0.089999999999975,0.0600000000000023,0.0299999999999727,1.95499999999998,1.64000000000004,0.314999999999941
"C3-1",50.8645833333333,"06042017",51,925,"0915",68,35.7,0.2,400.28,400.21,NA,2017-04-06 09:15:00,2017-02-14 12:30:00,NA,NA,0.150000000000034,0.0699999999999932,0.0800000000000409,2.10500000000002,1.71000000000004,0.394999999999982
"C3-1",60.9166666666667,"16042017",61,1043,"1030",35,18.5,0.1,400.15,400.13,NA,2017-04-16 10:30:00,2017-02-14 12:30:00,NA,NA,0.0799999999999841,0.0199999999999818,0.0600000000000023,2.185,1.73000000000002,0.454999999999984
"C3-2",0,"14022017",0,1230,"1230",0,0,0,404.115,404.115,NA,2017-02-14 12:30:00,2017-02-14 12:30:00,NA,NA,0,0,0,0,0,0
"C3-2",0.874305555555556,"15022017",1,949,"0929",167,85.9,0.2,404.09,403.89,NA,2017-02-15 09:29:00,2017-02-14 12:30:00,"15022017",0.4862,0.225000000000023,0.199999999999989,0.0250000000000341,0.225000000000023,0.199999999999989,0.0250000000000341
"C3-2",2.01388888888889,"16022017",2,1303,"1250",215,109.7,0.5,403.88,403.62,NA,2017-02-16 12:50:00,2017-02-14 12:30:00,"16022017",0.5553,0.269999999999982,0.259999999999991,0.00999999999999091,0.495000000000005,0.45999999999998,0.035000000000025
