"method","elapsed.time","id","descrip","descrip2","tare","m.inoc","m.sub","m.water","m.tot1","m.tot2","m.tot","m.tot.sd","vol.hs","conc.sub.vs","m.sub.vs","cvCH4","vol.mi.mn","vol.mi.se","n","rsd.inoc","cvCH4.tot","cvCH4.inoc","fv.inoc","se.inoc","cvCH4.se","leak.l"
"gd03",30,"C2-1","C2","Conf. 2",248.38,101.18,46.78,NA,396.28,396.29,396.285,0.00707106781189924,179.444,69.6715,3.25923277,174.627432621422,0.277829514014839,0.143815023197702,3,89.6574749998705,183.252404267133,8.62497164571077,0.0470660763235492,4.46461025462242,0,TRUE
"gd03",30,"C2-2","C2","Conf. 2",257.06,100.61,49.95,NA,407.58,407.58,407.58,0,176.844,69.6715,3.480091425,72.5088644493633,0.277829514014839,0.143815023197702,3,89.6574749998705,80.5409601593296,8.03209570996628,0.099726843261824,4.15771533471157,0,TRUE
"gd03",30,"C2-3","C2","Conf. 2",255.5,102.71,46.8,NA,404.93,404.94,404.935,0.00707106781185904,177.894,69.6715,3.2606262,208.497169163137,0.277829514014839,0.143815023197702,3,89.6574749998705,217.24882226108,8.75165309794299,0.0402840070977491,4.53018534680116,0,TRUE
"gd03",30,"C3-1","C3","Conf. 3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,151.666122421185,0.277829514014839,0.143815023197702,3,89.6574749998705,160.129479407652,8.46335698646742,0.0528532099009807,4.38095241844693,0,TRUE
"gd03",30,"C3-2","C3","Conf. 3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,147.239933344537,0.277829514014839,0.143815023197702,3,89.6574749998705,155.857847715333,8.61791437079681,0.0552934260104567,4.4609571432564,0,TRUE
"gd03",30,"C3-3","C3","Conf. 3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,147.528839524763,0.277829514014839,0.143815023197702,3,89.6574749998705,156.22363434571,8.69479482094623,0.0556560782711365,4.50075336059095,0,TRUE
"gd03",30,"C4-1","C4","Conf. 4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,280.38670877047,0.277829514014839,0.143815023197702,3,89.6574749998705,288.64337935306,8.2566705825904,0.0286050925577998,4.27396374924947,0,FALSE
"gd03",30,"C4-2","C4","Conf. 4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,272.746756583588,0.277829514014839,0.143815023197702,3,89.6574749998705,281.224001241279,8.47724465769139,0.0301441008600765,4.38814120026631,0,TRUE
"gd03",30,"C4-3","C4","Conf. 4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,186.215935862383,0.277829514014839,0.143815023197702,3,89.6574749998705,194.613830047341,8.39789418495785,0.0431515796329327,4.34706640618841,0,TRUE
"gd03",30,"C5-1","C5","Conf. 5",257.51,101.72,39.79,NA,398.95,398.94,398.945,0.00707106781185904,185.894,81.5342,3.244245818,117.928233639246,0.277829514014839,0.143815023197702,3,89.6574749998705,126.63929308141,8.71105944216382,0.0687863871489233,4.50917254127449,0,TRUE
"gd03",30,"C5-2","C5","Conf. 5",258.04,107.63,41.63,NA,407.23,407.24,407.235,0.00707106781185904,178.144,81.5342,3.394268746,179.76965010031,0.277829514014839,0.143815023197702,3,89.6574749998705,188.579438844544,8.80978874423431,0.0467165922128799,4.56027854748088,0,TRUE
"gd03",30,"C5-3","C5","Conf. 5",257.5,102.14,39.8,NA,399.38,399.38,399.38,0,185.464,81.5342,3.24506116,144.078119916517,0.277829514014839,0.143815023197702,3,89.6574749998705,152.822949416579,8.74482950006268,0.0572219652444031,4.52665319547113,0,TRUE
"gd03",30,"C6-1","C6","Conf. 6",248.49,103.03,39.46,NA,390.92,390.92,390.92,0,184.914,82.914,3.27178644,39.7684026491751,0.277829514014839,0.143815023197702,3,89.6574749998705,48.5173767505986,8.74897410142357,0.180326610533733,4.52879859727617,0,TRUE
"gd03",30,"C6-2","C6","Conf. 6",255.87,99.26,38.63,NA,393.73,393.73,393.73,0,189.514,82.914,3.20296782,307.435502369047,0.277829514014839,0.143815023197702,3,89.6574749998705,316.045441372778,8.60993900373089,0.0272427248636546,4.456828792805,0,FALSE
"gd03",30,"C6-3","C6","Conf. 6",257.28,100.51,39.01,NA,396.75,396.75,396.75,0,187.884,82.914,3.23447514,273.144174497898,0.277829514014839,0.143815023197702,3,89.6574749998705,281.777613694352,8.63343919645382,0.0306391948006864,4.46899337788727,0,FALSE
"gd03",30,"E1","E","Ethanol",255.81,100.67,0.61,NA,357.05,357.05,357.05,0,226.124,1000,0.61,658.740729298593,0.277829514014839,0.143815023197702,3,89.6574749998705,704.591708275435,45.8509789768423,0.0650745366973841,23.734194074283,0,FALSE
"gd03",30,"E2","E","Ethanol",248.2,100.36,0.61,NA,349.14,349.14,349.14,0,226.434,1000,0.61,727.392278023952,0.277829514014839,0.143815023197702,3,89.6574749998705,773.102064952688,45.7097869287364,0.0591251647109929,23.6611077510186,0,FALSE
"gd03",30,"E3","E","Ethanol",256.31,102.54,0.61,NA,359.42,359.42,359.42,0,224.254,1000,0.61,465.785515566413,0.277829514014839,0.143815023197702,3,89.6574749998705,512.488201414087,46.7026858476747,0.0911292898427904,24.1750696372005,0,TRUE
"gd03",30,"L1","L","Cellulose",255.78,101.53,1,NA,358.26,358.26,358.26,0,224.874,952,0.952,384.124894235754,0.277829514014839,0.143815023197702,3,89.6574749998705,413.755178435257,29.6302841995027,0.0716130836393608,15.3377513710742,0,FALSE
"gd03",30,"L2","L","Cellulose",257.59,101.68,0.98,NA,360.2,360.2,360.2,0,224.744,952,0.93296,356.07380446941,0.277829514014839,0.143815023197702,3,89.6574749998705,386.353457385965,30.2796529165546,0.078372931153313,15.673889082857,0,FALSE
"gd03",30,"L3","L","Cellulose",257.69,102.85,1.03,NA,361.51,361.51,361.51,0,223.524,952,0.98056,52.2135228236425,0.277829514014839,0.143815023197702,3,89.6574749998705,81.354794664658,29.1412718410155,0.358199808150644,15.0846201516313,0,TRUE
"gd06",30,"A1","A","After preheater",248.44,101.36,35.5,NA,385.27,385.27,385.27,0,190.544,93.7644,3.3286362,324.659184029036,1.05699646737369,0.114670057415322,3,18.7904474310753,356.845687898999,32.1865038699626,0.090197261621591,3.49180755157833,0,FALSE
"gd06",30,"A2","A","After preheater",257.13,100.34,33.69,NA,391.09,391.09,391.09,0,193.374,93.7644,3.158922636,292.27989673945,1.05699646737369,0.114670057415322,3,18.7904474310753,325.854326302111,33.5744295626607,0.103035089156781,3.64237902819389,0,TRUE
"gd06",30,"A3","A","After preheater",254.13,103.49,33.6,NA,391.14,391.14,391.14,0,190.314,93.7644,3.15048384,307.07998266492,1.05699646737369,0.114670057415322,3,18.7904474310753,341.801177872988,34.721195208068,0.101583018011044,3.76678784739033,0,FALSE
"gd06",30,"B1","B","Before preheater",257.37,101.41,29.82,NA,388.55,388.55,388.55,0,196.174,107.4922,3.205417404,301.472226980619,1.05699646737369,0.114670057415322,3,18.7904474310753,334.912493331767,33.4402663511483,0.0998477722299301,3.62782410427312,0,TRUE
"gd06",30,"B2","B","Before preheater",255.12,102.59,29.76,NA,387.4,387.4,387.4,0,195.054,107.4922,3.198967872,307.162560337329,1.05699646737369,0.114670057415322,3,18.7904474310753,341.060139783812,33.8975794464832,0.0993888628204101,3.67743649231556,0,FALSE
"gd06",30,"B3","B","Before preheater",255.9,100.25,29.36,NA,385.45,385.45,385.45,0,197.794,107.4922,3.155970992,296.685412951964,1.05699646737369,0.114670057415322,3,18.7904474310753,330.261100473433,33.5756875214691,0.101664069650764,3.64251549999227,0,TRUE
"gd06",30,"C1-1","C1","Conf. 1",257.39,101.39,50.86,NA,409.53,409.53,409.53,0,175.154,64.0804,3.259129144,347.937310090155,1.05699646737369,0.114670057415322,3,18.7904474310753,380.819981224656,32.8826711345007,0.0863470215736983,3.56733243993827,0,TRUE
"gd06",30,"C1-2","C1","Conf. 1",257.1,99.93,53.6,NA,410.62,410.61,410.615,0.00707106781185904,173.874,64.0804,3.43470944,353.389547627912,1.05699646737369,0.114670057415322,3,18.7904474310753,384.141976277205,30.752428649293,0.0800548509364189,3.3362294650208,0,TRUE
"gd06",30,"C1-3","C1","Conf. 1",234.47,100.13,50.13,NA,384.73,384.72,384.725,0.00707106781185904,177.144,64.0804,3.212350452,389.111081142065,1.05699646737369,0.114670057415322,3,18.7904474310753,422.058002052339,32.9469209102743,0.0780625429444851,3.57430268601221,0,TRUE
"gd06",30,"C2-1","C2","Conf. 2",248.38,101.18,46.78,NA,396.28,396.29,396.285,0.00707106781189924,179.444,69.6715,3.25923277,369.682458517454,1.05699646737369,0.114670057415322,3,18.7904474310753,402.495979402883,32.8135208854292,0.0815250898508583,3.55983055769356,0,TRUE
"gd06",30,"C2-2","C2","Conf. 2",257.06,100.61,49.95,NA,407.58,407.58,407.58,0,176.844,69.6715,3.480091425,322.096789330367,1.05699646737369,0.114670057415322,3,18.7904474310753,352.654726348492,30.5579370181251,0.086651148375445,3.31512971000625,0,TRUE
"gd06",30,"C2-3","C2","Conf. 2",255.5,102.71,46.8,NA,404.93,404.94,404.935,0.00707106781185904,177.894,69.6715,3.2606262,317.010497638982,1.05699646737369,0.114670057415322,3,18.7904474310753,350.305975410691,33.2954777717091,0.0950468450692975,3.61211646926215,0,TRUE
"gd06",30,"C3-1","C3","Conf. 3",256.51,101.69,44.15,NA,402.31,402.32,402.315,0.00707106781185904,181.564,75.6107,3.338212405,292.645178355018,1.05699646737369,0.114670057415322,3,18.7904474310753,324.843839712287,32.1986613572694,0.0991204308685294,3.49312647724226,0,TRUE
"gd06",30,"C3-2","C3","Conf. 3",257.49,102.82,43.84,NA,404.12,404.11,404.115,0.00707106781185904,180.744,75.6107,3.314773088,302.683012978873,1.05699646737369,0.114670057415322,3,18.7904474310753,335.469684612235,32.7866716333626,0.0977336347731696,3.55691777097092,0,TRUE
"gd06",30,"C3-3","C3","Conf. 3",257.8,101.3,42.81,NA,401.85,401.86,401.855,0.00707106781185904,183.294,75.6107,3.236894067,305.806482998615,1.05699646737369,0.114670057415322,3,18.7904474310753,338.885644666761,33.0791616681459,0.0976115754347572,3.58864904928385,0,TRUE
"gd06",30,"C4-1","C4","Conf. 4",248.33,99.89,43.48,NA,391.69,391.69,391.69,0,184.034,77.3047,3.361208356,304.315173552314,1.05699646737369,0.114670057415322,3,18.7904474310753,335.727500889144,31.4123273368294,0.0935649514967847,3.40781969519073,0,FALSE
"gd06",30,"C4-2","C4","Conf. 4",234.42,100.53,42.62,NA,377.52,377.52,377.52,0,184.254,77.3047,3.294726314,355.971558653717,1.05699646737369,0.114670057415322,3,18.7904474310753,388.223055360304,32.2514967065873,0.0830746558229396,3.49885840987103,0,TRUE
"gd06",30,"C4-3","C4","Conf. 4",257.01,100.29,42.92,NA,400.18,400.19,400.185,0.00707106781185904,184.194,77.3047,3.317917724,295.374189539192,1.05699646737369,0.114670057415322,3,18.7904474310753,327.323799062695,31.9496095235024,0.0976085747965514,3.4661076659605,0,TRUE
"gd06",30,"C5-1","C5","Conf. 5",257.51,101.72,39.79,NA,398.95,398.94,398.945,0.00707106781185904,185.894,81.5342,3.244245818,284.729804680219,1.05699646737369,0.114670057415322,3,18.7904474310753,317.870844753296,33.1410400730775,0.104259451975845,3.59536203316345,0,TRUE
"gd06",30,"C5-2","C5","Conf. 5",258.04,107.63,41.63,NA,407.23,407.24,407.235,0.00707106781185904,178.144,81.5342,3.394268746,289.878190206769,1.05699646737369,0.114670057415322,3,18.7904474310753,323.39484380631,33.5166535995411,0.103640037067552,3.63611110468359,0,TRUE
"gd06",30,"C5-3","C5","Conf. 5",257.5,102.14,39.8,NA,399.38,399.38,399.38,0,185.464,81.5342,3.24506116,285.72446463923,1.05699646737369,0.114670057415322,3,18.7904474310753,318.993982178169,33.2695175389388,0.104295125919826,3.60930012930818,0,TRUE
"gd06",30,"C6-1","C6","Conf. 6",248.49,103.03,39.46,NA,390.92,390.92,390.92,0,184.914,82.914,3.27178644,256.178742083622,1.05699646737369,0.114670057415322,3,18.7904474310753,289.464027670145,33.2852855865225,0.114989367951628,3.61101075273745,0,TRUE
"gd06",30,"C6-2","C6","Conf. 6",255.87,99.26,38.63,NA,393.73,393.73,393.73,0,189.514,82.914,3.20296782,314.187212313619,1.05699646737369,0.114670057415322,3,18.7904474310753,346.943541832881,32.7563295192622,0.0944140056512151,3.55362605517679,0,FALSE
"gd06",30,"C6-3","C6","Conf. 6",257.28,100.51,39.01,NA,396.75,396.75,396.75,0,187.884,82.914,3.23447514,297.346546533333,1.05699646737369,0.114670057415322,3,18.7904474310753,330.192282035177,32.8457355018441,0.0994745706937656,3.56332541508233,0,FALSE
"gd06",30,"E1","E","Ethanol",255.81,100.67,0.61,NA,357.05,357.05,357.05,0,226.124,1000,0.61,678.302498607829,1.05699646737369,0.114670057415322,3,18.7904474310753,852.741571346369,174.439072738541,0.204562646644661,18.9243191475417,0,FALSE
"gd06",30,"E2","E","Ethanol",248.2,100.36,0.61,NA,349.14,349.14,349.14,0,226.434,1000,0.61,708.190179801266,1.05699646737369,0.114670057415322,3,18.7904474310753,882.092090400649,173.901910599384,0.197147114787524,18.8660442003306,0,FALSE
"gd06",30,"E3","E","Ethanol",256.31,102.54,0.61,NA,359.42,359.42,359.42,0,224.254,1000,0.61,798.767960120269,1.05699646737369,0.114670057415322,3,18.7904474310753,976.447333504693,177.679373384424,0.181965137583706,19.2758486678149,0,TRUE
"gd06",30,"L1","L","Cellulose",255.78,101.53,1,NA,358.26,358.26,358.26,0,224.874,952,0.952,354.714470385444,1.05699646737369,0.114670057415322,3,18.7904474310753,467.442255398523,112.727785013079,0.241158739312028,12.2294652619513,0,FALSE
"gd06",30,"L2","L","Cellulose",257.59,101.68,0.98,NA,360.2,360.2,360.2,0,224.744,952,0.93296,434.697900154497,1.05699646737369,0.114670057415322,3,18.7904474310753,549.896194617879,115.198294463382,0.209490983190806,12.4974826766313,0,FALSE
"gd06",30,"L3","L","Cellulose",257.69,102.85,1.03,NA,361.51,361.51,361.51,0,223.524,952,0.98056,391.421369722123,1.05699646737369,0.114670057415322,3,18.7904474310753,502.288717634932,110.867347912809,0.220724344426523,12.027632582571,0,TRUE
