"id.exper","exper","descrip","elapsed.time","mass.tot","mass.vent","mass.leak","cmass.tot","cmass.vent","cmass.leak"
"I2-E2","2","I",31.0743055555556,0.100000000000023,0.100000000000023,0,0.899999999999977,0.799999999999955,0.100000000000023
"I3-E1","1","I",0,0,0,0,0,0,0
"I3-E1","1","I",0.990277777777778,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0
"I3-E1","1","I",2.28263888888889,0,0.0999999999999091,-0.0999999999999091,0.0999999999999091,0.199999999999818,-0.0999999999999091
"I3-E1","1","I",4.16805555555556,0.299999999999955,0.199999999999818,0.100000000000136,0.399999999999864,0.399999999999636,2.27373675443232e-13
"I3-E1","1","I",5.77430555555556,0.100000000000136,0.100000000000136,0,0.5,0.499999999999773,2.27373675443232e-13
"I3-E1","1","I",8.84652777777778,0.200000000000045,0.200000000000045,0,0.700000000000045,0.699999999999818,2.27373675443232e-13
"I3-E1","1","I",13.775,0.0999999999999091,0.0999999999999091,0,0.799999999999955,0.799999999999727,2.27373675443232e-13
"I3-E1","1","I",21.8826388888889,0.200000000000045,0.200000000000045,0,1,0.999999999999773,2.27373675443232e-13
"I3-E1","1","I",30.8423611111111,0.0999999999999091,0.0999999999999091,0,1.09999999999991,1.09999999999968,2.27373675443232e-13
"I3-E2","2","I",0,0,0,0,0,0,0
"I3-E2","2","I",1.00486111111111,0.100000000000023,0.100000000000023,0,0.100000000000023,0.100000000000023,0
"I3-E2","2","I",1.82152777777778,0.100000000000023,0,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023
"I3-E2","2","I",2.97916666666667,0.0999999999999091,0.0999999999999091,0,0.299999999999955,0.199999999999932,0.100000000000023
"I3-E2","2","I",4.62291666666667,0.100000000000023,0.100000000000023,0,0.399999999999977,0.299999999999955,0.100000000000023
"I3-E2","2","I",6.75208333333333,0.100000000000023,0.100000000000023,0,0.5,0.399999999999977,0.100000000000023
"I3-E2","2","I",11.1263888888889,0.100000000000023,0.100000000000023,0,0.600000000000023,0.5,0.100000000000023
"I3-E2","2","I",14.7868055555556,0.100000000000023,0,0.100000000000023,0.700000000000045,0.5,0.200000000000045
"I3-E2","2","I",20.0701388888889,0.0999999999999091,0,0.0999999999999091,0.799999999999955,0.5,0.299999999999955
"I3-E2","2","I",31.0743055555556,0.200000000000045,0.100000000000023,0.100000000000023,1,0.600000000000023,0.399999999999977
"I4-E1","1","I",0,0,0,0,0,0,0
"I4-E1","1","I",0.990277777777778,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0
"I4-E1","1","I",2.28263888888889,0,0,0,0.200000000000045,0.200000000000045,0
"I4-E1","1","I",4.16805555555556,0.199999999999818,0.199999999999818,0,0.399999999999864,0.399999999999864,0
"I4-E1","1","I",5.77430555555556,0.100000000000136,0.100000000000136,0,0.5,0.5,0
"I4-E1","1","I",8.84652777777778,0.0999999999999091,0.0999999999999091,0,0.599999999999909,0.599999999999909,0
"I4-E1","1","I",13.775,0.200000000000045,0.200000000000045,0,0.799999999999955,0.799999999999955,0
"I4-E1","1","I",21.8826388888889,0.0999999999999091,0.0999999999999091,0,0.899999999999864,0.899999999999864,0
"I4-E1","1","I",30.8423611111111,0.200000000000045,0.0999999999999091,0.100000000000136,1.09999999999991,0.999999999999773,0.100000000000136
"L1-E1","1","Cellulose",0,0,0,0,0,0,0
"L1-E1","1","Cellulose",0.990277777777778,0.200000000000045,0.200000000000045,0,0.200000000000045,0.200000000000045,0
"L1-E1","1","Cellulose",2.28263888888889,0.399999999999864,0.599999999999909,-0.200000000000045,0.599999999999909,0.799999999999955,-0.200000000000045
"L1-E1","1","Cellulose",3.075,0.900000000000091,0.700000000000045,0.200000000000045,1.5,1.5,0
"L1-E1","1","Cellulose",4.16805555555556,0.400000000000091,0.400000000000091,0,1.90000000000009,1.90000000000009,0
"L1-E1","1","Cellulose",5.77430555555556,0.399999999999864,0.399999999999864,0,2.29999999999995,2.29999999999995,0
"L1-E1","1","Cellulose",8.84652777777778,0.299999999999955,0.299999999999955,0,2.59999999999991,2.59999999999991,0
"L1-E1","1","Cellulose",13.775,0.300000000000182,0.300000000000182,0,2.90000000000009,2.90000000000009,0
"L1-E1","1","Cellulose",21.8826388888889,0.199999999999818,0.199999999999818,0,3.09999999999991,3.09999999999991,0
"L1-E1","1","Cellulose",30.8423611111111,0.200000000000045,0.200000000000045,0,3.29999999999995,3.29999999999995,0
"L1-E2","2","Cellulose",0,0,0,0,0,0,0
"L1-E2","2","Cellulose",1.00486111111111,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0
"L1-E2","2","Cellulose",1.82152777777778,0.200000000000045,0.200000000000045,0,0.299999999999955,0.299999999999955,0
"L1-E2","2","Cellulose",2.97916666666667,0.600000000000023,0.600000000000023,0,0.899999999999977,0.899999999999977,0
"L1-E2","2","Cellulose",4.62291666666667,0.399999999999977,0.399999999999977,0,1.29999999999995,1.29999999999995,0
"L1-E2","2","Cellulose",6.75208333333333,0.200000000000045,0.200000000000045,0,1.5,1.5,0
"L1-E2","2","Cellulose",11.1263888888889,0.199999999999932,0.199999999999932,0,1.69999999999993,1.69999999999993,0
"L1-E2","2","Cellulose",14.7868055555556,0.200000000000045,0.100000000000023,0.100000000000023,1.89999999999998,1.79999999999995,0.100000000000023
"L1-E2","2","Cellulose",20.0701388888889,0,0,0,1.89999999999998,1.79999999999995,0.100000000000023
"L1-E2","2","Cellulose",31.0743055555556,0.199999999999932,0.0999999999999091,0.100000000000023,2.09999999999991,1.89999999999986,0.200000000000045
"L2-E1","1","Cellulose",0,0,0,0,0,0,0
"L2-E1","1","Cellulose",0.990277777777778,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0
"L2-E1","1","Cellulose",2.28263888888889,0.599999999999909,0.599999999999909,0,0.699999999999818,0.699999999999818,0
"L2-E1","1","Cellulose",3.075,0.700000000000045,0.700000000000045,0,1.39999999999986,1.39999999999986,0
"L2-E1","1","Cellulose",4.16805555555556,0.400000000000091,0.400000000000091,0,1.79999999999995,1.79999999999995,0
"L2-E1","1","Cellulose",5.77430555555556,0.399999999999864,0.399999999999864,0,2.19999999999982,2.19999999999982,0
"L2-E1","1","Cellulose",8.84652777777778,0.300000000000182,0.300000000000182,0,2.5,2.5,0
"L2-E1","1","Cellulose",13.775,0.199999999999818,0.199999999999818,0,2.69999999999982,2.69999999999982,0
"L2-E1","1","Cellulose",21.8826388888889,0.200000000000045,0.200000000000045,0,2.89999999999986,2.89999999999986,0
"L2-E1","1","Cellulose",30.8423611111111,0.200000000000045,0.0999999999999091,0.100000000000136,3.09999999999991,2.99999999999977,0.100000000000136
"L2-E2","2","Cellulose",0,0,0,0,0,0,0
"L2-E2","2","Cellulose",1.00486111111111,0.200000000000045,0.100000000000023,0.100000000000023,0.200000000000045,0.100000000000023,0.100000000000023
"L2-E2","2","Cellulose",1.82152777777778,0.100000000000023,0.100000000000023,0,0.300000000000068,0.200000000000045,0.100000000000023
"L2-E2","2","Cellulose",2.97916666666667,0.5,0.400000000000091,0.0999999999999091,0.800000000000068,0.600000000000136,0.199999999999932
"L2-E2","2","Cellulose",4.62291666666667,0.399999999999977,0.300000000000068,0.0999999999999091,1.20000000000005,0.900000000000205,0.299999999999841
"L2-E2","2","Cellulose",6.75208333333333,0.299999999999955,0.199999999999932,0.100000000000023,1.5,1.10000000000014,0.399999999999864
"L2-E2","2","Cellulose",11.1263888888889,0.200000000000045,0.100000000000023,0.100000000000023,1.70000000000005,1.20000000000016,0.499999999999886
"L2-E2","2","Cellulose",14.7868055555556,0.100000000000023,0,0.100000000000023,1.80000000000007,1.20000000000016,0.599999999999909
"L2-E2","2","Cellulose",20.0701388888889,0.0999999999999091,0,0.0999999999999091,1.89999999999998,1.20000000000016,0.699999999999818
"L2-E2","2","Cellulose",31.0743055555556,0.200000000000045,0.100000000000023,0.100000000000023,2.10000000000002,1.30000000000018,0.799999999999841
"L3-E1","1","Cellulose",0,0,0,0,0,0,0
"L3-E1","1","Cellulose",0.990277777777778,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0
"L3-E1","1","Cellulose",2.28263888888889,0.599999999999909,0.599999999999909,0,0.699999999999818,0.699999999999818,0
"L3-E1","1","Cellulose",3.075,0.600000000000136,0.600000000000136,0,1.29999999999995,1.29999999999995,0
"L3-E1","1","Cellulose",4.16805555555556,0.5,0.400000000000091,0.0999999999999091,1.79999999999995,1.70000000000005,0.0999999999999091
"L3-E1","1","Cellulose",5.77430555555556,0.399999999999864,0.399999999999864,0,2.19999999999982,2.09999999999991,0.0999999999999091
"L3-E1","1","Cellulose",8.84652777777778,0.300000000000182,0.300000000000182,0,2.5,2.40000000000009,0.0999999999999091
"L3-E1","1","Cellulose",13.775,0.299999999999955,0.299999999999955,0,2.79999999999995,2.70000000000005,0.0999999999999091
"L3-E1","1","Cellulose",21.8826388888889,0.200000000000045,0.200000000000045,0,3,2.90000000000009,0.0999999999999091
"L3-E1","1","Cellulose",30.8423611111111,0.199999999999818,0.199999999999818,0,3.19999999999982,3.09999999999991,0.0999999999999091
"L3-E2","2","Cellulose",0,0,0,0,0,0,0
"L3-E2","2","Cellulose",1.00486111111111,0.0999999999999091,0.0999999999999091,0,0.0999999999999091,0.0999999999999091,0
"L3-E2","2","Cellulose",1.82152777777778,0.100000000000023,0.100000000000023,0,0.199999999999932,0.199999999999932,0
"L3-E2","2","Cellulose",2.97916666666667,0.700000000000045,0.700000000000045,0,0.899999999999977,0.899999999999977,0
"L3-E2","2","Cellulose",4.62291666666667,0.5,0.5,0,1.39999999999998,1.39999999999998,0
"L3-E2","2","Cellulose",6.75208333333333,0.299999999999955,0.299999999999955,0,1.69999999999993,1.69999999999993,0
"L3-E2","2","Cellulose",11.1263888888889,0.200000000000045,0.200000000000045,0,1.89999999999998,1.89999999999998,0
"L3-E2","2","Cellulose",14.7868055555556,0.100000000000023,0,0.100000000000023,2,1.89999999999998,0.100000000000023
"L3-E2","2","Cellulose",20.0701388888889,0.0999999999999091,0.0999999999999091,0,2.09999999999991,1.99999999999989,0.100000000000023
"L3-E2","2","Cellulose",31.0743055555556,0.200000000000045,0.200000000000045,0,2.29999999999995,2.19999999999993,0.100000000000023
